userId,ISBN,bookRating
11676,786868716,4.5
11676,786883219,3
11676,805062971,5
11676,809117541,2.5
11676,812504798,4
11676,812589041,3.5
11676,871136791,4
11676,871137534,4
11676,1400031346,4.5
11676,1401300316,3
11676,1570719586,5
11676,1573227331,2.5
11676,1573227889,5
11676,193156146X,5
11676,385504209,5
11676,8440622953,4
11690,3257208626,5
11709,140042393,5
11718,60557540,3
11718,395927218,4.5
11718,042511774X,4
11718,044023722X,4
11718,452264790,3.5
11718,525947671,4
11718,679455612,4
11788,345370775,4.5
11788,034540288X,4.5
11788,671461494,4
11788,671601075,4
11832,440227437,5
11832,446672351,4.5
11908,553274295,2.5
11916,439404371,2.5
11944,345370775,4
11944,345378490,3
11944,440224624,3
11993,440214041,3.5
11993,842335706,2.5
12100,375411550,3.5
12100,440343690,3.5
12100,553256653,3.5
12100,671683993,3.5
12100,679744479,3.5
12100,802135226,4
12112,60976241,3.5
12123,679439382,3.5
12137,446530522,4
12137,871136791,3.5
12143,380761327,1.5
12154,786868716,3.5
12194,345337662,5
12209,553375407,5
12220,786868716,1
12233,451167317,4.5
12238,671042556,5
12258,451171128,5
12285,375727345,4.5
12289,446670251,4
12315,553234161,4.5
12333,044023722X,3.5
12348,380731851,3
12348,671027344,0.5
12371,679736395,2.5
12388,679735739,2.5
12423,042511774X,2.5
12428,345416880,3.5
12453,64406601,4.5
12474,440220653,2
12489,440236703,3
12503,440343690,3.5
12512,679439382,4
12514,553274295,4
12538,60915544,4.5
12538,345328175,3.5
12538,373802021,4.5
12538,451450523,4.5
12538,067102423X,4
12538,684856093,3
12538,689710895,4
12538,886778905,5
12567,380817683,3
12567,044651652X,4.5
12569,804106304,3.5
12619,440241073,4
12626,446671002,1.5
12630,679732764,5
12641,671027387,3.5
12641,743412028,3.5
12646,441328091,4
12657,439286069,4
12671,375400117,4.5
12702,553578529,3.5
12707,345361792,5
12707,380731851,5
12707,743436210,4.5
12710,805062971,5
12725,515123447,3
12734,385475721,4
12734,393049701,3.5
12755,345427637,2.5
12756,375502947,3.5
12774,440900794,4
12775,440224624,4.5
12784,425167313,5
12784,446527793,2.5
12803,042513024X,4.5
12811,60921145,4
12811,452282152,4
12824,345370775,3.5
12824,380789019,4
12824,068986020X,2.5
12866,452282829,4
12917,440204887,4.5
12951,452282829,4
12963,671869205,5
12965,671001795,3.5
12966,316769487,4.5
12982,60958022,4.5
12982,345370775,4
12982,380005255,5
12982,380385880,4
12982,394751019,5
12982,451167716,4
12982,451177096,4
12982,452255953,4
12982,553241605,4
12982,671744216,4.5
12982,812521463,4
12990,345378490,2.5
13048,446605239,4
13060,385729332,3
13060,399142193,3
13060,425143325,3
13080,081297106X,4.5
13093,671737600,2
13093,671880608,2.5
13093,812521374,3.5
13121,446605239,3.5
13126,330332775,3
13126,446350109,3.5
13126,446356611,3
13126,446608955,2.5
13155,345333926,4.5
13221,60199652,4.5
13256,385503857,4.5
13259,039592720X,3.5
13273,015100692X,4.5
13273,380789019,4.5
13273,385503857,5
13273,385504209,4.5
13273,385508042,2.5
13273,395083656,4
13273,553802496,4.5
13273,802139256,4.5
13273,804106436,4
13273,1400031346,4
13279,142001430,3
13279,385504209,5
13280,038542471X,4.5
13354,60199652,4
13354,374129983,1
13432,316769509,2.5
13479,61059056,3
13518,451176464,2
13518,451177096,3.5
13528,517585154,4.5
13551,345353617,5
13551,042511774X,5
13551,679441557,4
13552,60085452,3.5
13552,140298479,4.5
13552,380753014,4
13552,385504209,5
13552,440209412,4.5
13552,440214041,4.5
13552,446354678,4.5
13552,446356832,4
13552,044651652X,4
13552,446604089,4.5
13552,451153553,4.5
13552,451156609,5
13552,515114693,3.5
13552,553260111,4
13552,553560700,4.5
13552,679412956,4
13552,743418174,5
13552,786868716,4.5
13582,345389417,4
13582,451153553,4.5
13582,671741195,4
13582,913369799,5
13603,876853904,4
13607,765300265,4.5
13633,345333926,4
13664,449212602,3.5
13664,451153553,3.5
13709,446605239,5
13721,689828772,5
13771,393322157,4.5
13794,451192036,5
13811,670814458,2.5
13850,316769487,4.5
13850,316969443,5
13850,039480001X,5
13850,446310786,4.5
13850,786868716,2.5
13908,039592720X,3.5
13915,671027387,4
13935,345391055,3.5
13947,679776818,5
13973,679412956,3.5
13993,553802496,3.5
13995,316769487,4.5
13995,552998486,2.5
13995,786703687,3.5
13995,804106304,3.5
14049,140293248,3
14049,038548951X,4.5
14079,452282152,4
14083,679736395,2
14116,345316509,4
14124,006440174X,4
14143,038549744X,4.5
14151,60921145,4.5
14171,812521463,4.5
14183,345370775,4
14201,038548951X,4
14232,451526341,4.5
14281,60188731,5
14281,055347068X,4.5
14285,425121631,5
14293,671683993,4.5
14319,374129983,4
14319,553377876,4.5
14320,679748253,4.5
14336,375701966,2.5
14374,345396936,1.5
14387,345361792,4.5
14387,375727345,4.5
14387,449911632,4
14387,671880314,5
14387,679735739,4
14392,393319296,4.5
14417,316316962,4.5
14418,385508042,5
14422,014010870X,3.5
14422,015100692X,5
14422,375727345,4
14422,425080021,3.5
14422,446365386,5
14422,044651652X,3.5
14422,452282829,2
14422,515110973,4
14422,553260111,4.5
14422,671873113,4
14422,679412956,4
14422,679745203,2.5
14422,743418174,4.5
14423,60518049,4
14423,763618292,4
14456,312868855,4.5
14456,316769487,4
14456,446365386,4.5
14456,451167716,4.5
14521,316769509,5
14521,034531221X,2.5
14521,345370775,5
14521,385504209,5
14521,440222656,5
14521,446357405,4
14521,449245489,3.5
14521,553275976,5
14542,316776963,4
14546,385502532,5
14546,452282829,4.5
14580,451450442,3.5
14583,151008116,3.5
14583,743227441,4
14623,067102423X,5
14641,140042598,5
14667,142001740,4.5
14667,385504209,5
14667,385510438,5
14667,446531332,4
14667,446532452,1.5
14698,345391055,3.5
14698,425121631,3
14698,689710879,4
14744,61015725,4.5
14768,451526341,4.5
14768,805062971,3.5
14783,345370775,4.5
14801,345402871,3.5
14812,380731851,4
14982,60934913,3.5
15021,312979975,5
15027,553275976,3
15046,451156609,1.5
15049,812510488,3.5
15081,440214041,3.5
15081,671493043,5
15093,345327861,4
15127,385504209,3
15145,345416880,4
15169,446670251,3.5
15179,142001740,4.5
15185,316769487,2.5
15355,380018179,4
15367,345376048,3.5
15387,345333926,3.5
15408,374129983,4
15408,393020185,3.5
15408,448420899,3.5
15408,451524934,4.5
15408,451526341,4
15408,679744479,4
15418,60927216,4.5
15418,140298479,4
15418,743453255,1
15418,812521374,3.5
15443,345336194,4.5
15475,375703055,3.5
15479,380789019,3
15497,140293248,3
15500,312283709,3.5
15500,345389417,3
15504,445406518,5
15527,1573225517,5
15527,1573227331,4
15571,140042598,5
15580,679439382,4
15589,440236703,3.5
15589,671685635,3.5
15602,140298479,5
15602,142001740,5
15602,316776963,5
15602,375725784,4
15602,385336179,4.5
15602,385504209,4.5
15602,393314804,5
15602,671027344,4
15602,743418174,5
15623,044023722X,4
15651,380001411,5
15651,439404371,5
15654,60920432,3.5
15654,60987049,4
15670,006441034X,4
15670,64473457,4.5
15686,140293248,1
15720,446310786,5
15759,679463046,4
15765,140298479,1.5
15775,446310786,4
15780,786868716,4.5
15806,446670251,4
15845,316776963,2.5
15845,440236703,4.5
15853,385498799,3
15854,452269571,4
15883,374270325,4.5
15918,425161617,4
15945,452283728,1
15945,679749047,4.5
15945,1570719586,3.5
15957,61007145,3.5
15985,140293248,4
16000,385504209,2.5
16005,156341029X,4
16009,316969443,2.5
16009,385336179,3
16009,440235596,4
16009,743227441,4
16009,786868716,3
16036,345348109,4
16046,446527785,2.5
16047,743237196,4.5
16062,034540288X,4
16106,014006110X,4
16106,385475772,5
16106,449213358,5
16116,440222656,4
16121,140298479,2.5
16121,446674249,1.5
16155,345361792,4
16155,671874330,2.5
16183,440219507,2.5
16231,446608955,4
16241,039480001X,4
16246,440205506,5
16250,671660632,4
16263,553572997,2.5
16263,671003364,1.5
16263,786866276,4
16319,61015725,4.5
16386,671868640,5
16417,375501851,4
16417,425162443,4
16461,446605239,4
16488,60915544,4
16488,70212570,4
16488,042511774X,4
16488,446365386,4
16488,553275976,3.5
16492,671027387,4
16504,151008116,4
16504,446670251,5
16504,553263811,5
16504,553572997,4
16504,749336137,4
16507,553274295,4.5
16510,440222656,4.5
16532,440214041,5
16545,441068804,5
16545,553274295,4.5
16551,345378490,3
16551,451155750,4
16552,553258001,4.5
16553,345427637,4
16599,140293248,4
16599,345337662,4
16601,393049701,3.5
16631,767905202,3.5
16634,20869002,4
16634,003061368X,4
16634,140071083,5
16634,015100692X,4.5
16634,375725784,1.5
16634,380008238,4
16634,380018179,3.5
16634,380761327,5
16634,380789019,4.5
16634,380978407,4
16634,449212602,4
16634,451166892,5
16634,515102636,4.5
16634,517577402,4
16634,553050524,4
16634,671038567,3.5
16634,802130348,4
16637,425167313,2.5
16643,034536676X,4
16661,684803356,4
16666,425177173,5
16687,345378490,4
16687,067102423X,4
16717,393315703,5
16718,142001740,4
16718,385336179,5
16718,446532452,4
16718,446605239,4.5
16718,679732411,4
16718,743418174,5
16718,786868716,5
16721,515130389,2.5
16736,61015725,5
16746,60175400,4.5
16755,385334036,4
16764,151002630,4
16777,64405176,5
16781,380018179,3
16781,440236703,4.5
16782,451166892,5
16795,670891576,4
16795,70212570,4.5
16795,142001740,5
16795,151008116,5
16795,312979975,4
16795,316693251,4.5
16795,316769487,4
16795,345378490,3.5
16795,374110131,4.5
16795,375726403,2
16795,375727345,4.5
16795,380001411,3.5
16795,385504209,5
16795,039480001X,2.5
16795,425144372,2.5
16795,425162443,4.5
16795,440214041,3
16795,440222656,4.5
16795,440236703,4.5
16795,446356611,3.5
16795,044651652X,4.5
16795,446527785,4
16795,446531332,4.5
16795,446532452,4
16795,446605239,5
16795,446608955,4
16795,446610399,3
16795,448420899,2.5
16795,451177096,4
16795,451524934,4
16795,515102636,5
16795,553268880,2.5
16795,553278355,1
16795,553299611,3
16795,553582747,4
16795,671001795,3.5
16795,671737821,2.5
16795,679745203,3.5
16795,743418174,4.5
16795,786868716,4
16795,802131786,3
16805,61015725,5
16818,446523569,3
16827,440145465,2.5
16871,446527165,4
16877,743211383,1.5
16877,786868716,5
16908,380018179,2.5
16908,440235596,2.5
16916,440214041,5
16916,440222656,3.5
16943,140031499,3
16943,345298349,2.5
16949,375725784,4.5
16966,345338545,3.5
16966,765342987,4.5
16996,440122090,3
16996,440900794,4.5
16996,671776134,4.5
16996,767905202,3.5
16999,014023313X,3.5
16999,375726403,4
16999,399151613,4
17003,60915544,5
17003,60921145,5
17003,60938455,5
17003,60976241,5
17003,316776963,3.5
17003,345337662,3.5
17003,375703764,4
17003,385722435,4.5
17003,452264790,3.5
17003,452269571,5
17003,517576988,5
17003,553377884,4
17003,671683993,3
17003,804106304,4
17007,553375407,5
17068,60915544,3.5
17122,60938455,4
17125,99743914,3.5
17159,142001740,4
17159,425184226,1.5
17172,345459857,3
17177,380789035,3.5
17180,140018603,5
17180,375701966,5
17183,316769487,3
17183,452282152,3
17190,375703055,5
17190,394800796,5
17231,316693286,3.5
17233,446527793,4
17233,446531332,4.5
17282,440237556,4.5
17282,670031372,4
17282,671014196,3
17357,345337662,4.5
17402,891075275,4.5
17508,446527785,1.5
17588,345361792,5
17606,786868716,3.5
17613,316693251,5
17634,440214041,3
17661,380018179,4
17667,385475721,3.5
17667,451453328,4
17667,671697994,4
17667,671720147,4
17667,671876465,4.5
17721,142001740,4
17724,515114693,4
17740,439443857,3.5
17761,449227421,1.5
17761,671001795,4.5
17761,743418174,3.5
17763,843949945,4
17836,451526341,3.5
17842,385491026,4
17857,743412028,5
17892,316969443,4
17893,375725784,2
17894,440214041,4.5
17901,451180429,3
17906,375727345,3.5
17906,440224624,3
17906,044023722X,5
17950,316769487,4.5
17950,385324057,2
17950,446310786,4
17950,044651652X,4.5
17950,446605239,3
17950,446608955,5
17950,452282829,2.5
17950,553278118,2.5
17970,679433023,4.5
18002,671042556,4.5
18067,316769487,1.5
18067,451167716,4.5
18067,671047329,3.5
18082,312993536,4
18082,446605239,4.5
18082,553271369,4
18166,140092501,4.5
18172,60161582,4.5
18172,044651652X,4.5
18176,60175400,2.5
18176,316777730,4
18203,034540288X,4
18252,64406962,2.5
18254,804106304,4.5
18309,345378490,3
18311,039304016X,4
18311,553563513,2.5
18312,399151613,5
18317,345361792,4.5
18366,553375407,4.5
18385,140123083,4
18401,380005255,4.5
18401,671737600,5
18433,446605239,4.5
18439,60512806,5
18439,812589041,5
18454,375727345,4
18473,440343690,4.5
18519,671753819,2.5
18555,60927216,4
18599,60001933,3
18679,394758285,4.5
18689,553260111,3.5
18689,553263226,3
18689,553287737,3
18701,374129983,1
18713,451526341,4
18714,679734058,3
18722,142001740,3.5
18722,812505018,3.5
18728,812589041,4.5
18745,425120279,4
18882,553213741,4
18913,446605239,4
18963,039304016X,3.5
18979,515130389,2.5
18997,375506039,3.5
18997,385502532,2.5
19010,140042393,5
19011,345402871,4.5
19011,446671002,2.5
19011,553275569,4
19031,60926317,4
19032,553377876,2.5
19050,1573226521,3.5
19057,515114693,4
19078,151001006,3.5
19085,345389417,4
19085,380789019,4
19085,425177173,3.5
19085,425184226,5
19085,446601241,4.5
19085,451188462,4.5
19085,505523892,3.5
19085,505524090,4
19127,316769487,4
19130,553379658,5
19132,316769487,4
19153,044651652X,3.5
19233,385480016,3.5
19233,553377884,4.5
19259,345378490,5
19303,425177173,2.5
19331,316776963,3.5
19336,312868855,1
19336,446310786,3.5
19433,786868716,3
19491,375701427,2
19493,452283868,4
19493,515110973,5
19503,60188731,3.5
19529,151008116,5
19538,385424728,3.5
19565,452264790,4
19571,316776963,4
19573,044023722X,5
19573,452282152,4.5
19643,316769509,4.5
19659,067102423X,4
19664,60921145,4
19664,156787334,2.5
19664,425167313,4.5
19664,446605239,2
19681,380001411,5
19725,142001740,5
19838,316777730,5
19842,375726403,3
19842,440122090,4.5
19842,553260111,4
19897,553268880,4
19935,380789019,3.5
19969,345331354,4.5
19969,034540288X,1.5
20005,345361792,3
20005,671789422,3.5
20015,345370775,4
20032,015626224X,5
20034,044023722X,3
20034,452282152,4.5
20034,767908171,4
20060,440224624,4
20060,440241073,4.5
20060,446527165,4.5
20060,446611808,4.5
20060,743436210,1.5
20060,767900383,4.5
20082,451526341,5
20115,679412956,5
20119,440222656,4.5
20120,440214041,5
20126,743437640,4
20149,051512608X,3.5
20150,345361792,5
20150,765300265,2
20172,60958022,5
20172,345337662,4
20172,375703764,4.5
20172,385504209,2.5
20172,441007813,1
20172,451450523,5
20172,871136791,5
20180,61015725,4
20180,70212570,4.5
20180,140298479,4
20180,451186362,4
20180,743227441,4
20183,140298479,4
20201,345370775,4
20245,345327861,2.5
20245,380018179,3
20251,446670251,4.5
20265,60915544,4.5
20265,440998050,5
20265,553278355,4
20265,671759213,4.5
20265,679751521,4
20265,1573225517,4.5
20294,385504209,4.5
20336,439324599,3.5
20347,440221595,4.5
20350,375725784,4.5
20388,670891576,4.5
20401,879518642,3.5
20404,446802204,3.5
20409,312954212,4.5
20415,055325233X,4
20445,380820889,3
20448,385336179,4
20456,345427637,3
20462,60168013,4
20462,60188731,5
20462,142001430,3
20462,375725784,4
20462,439404371,4.5
20462,767900383,3
20501,374129983,3.5
20561,515102636,5
20575,553266055,4
20605,60987049,3.5
20605,316769487,5
20622,038542471X,4.5
20627,374270325,4.5
20629,451166582,4.5
20664,61015725,2.5
20680,679432469,4.5
20680,684857820,4
20703,786868716,4
20712,451186362,2.5
20794,375701966,4
20801,671702513,4.5
20813,385486804,4.5
20833,375708111,4
20862,440241073,2
20895,425177173,0.5
20916,446601241,5
20921,385508042,4
20961,380789035,4
20963,385486804,3
20982,452282152,4
21011,60915544,4
21011,60958022,5
21011,142001740,5
21011,425184943,4.5
21011,679776591,3.5
21011,684857820,3.5
21014,60175400,3.5
21014,60915544,4
21014,60921145,4
21014,70212570,4
21014,014017737X,3.5
21014,014023313X,1.5
21014,140293248,4
21014,316788228,4
21014,345370775,2.5
21014,374129983,4
21014,375726403,4
21014,380001411,2.5
21014,385312377,3.5
21014,385318073,4
21014,385722435,4
21014,425162443,3.5
21014,425167313,4
21014,440235596,4
21014,452267307,3.5
21014,452282152,4
21014,553268880,2.5
21014,553344862,3.5
21014,671042556,4.5
21014,671776134,4.5
21014,679439382,4
21014,679441557,4
21014,679735879,4
21014,684841185,4.5
21014,871136791,4.5
21014,871137534,4
21014,1573227889,5
21014,1573228737,4
21031,70212570,5
21031,312303467,4.5
21031,375726403,2.5
21031,1586210564,4
21045,553275976,4.5
21049,767900383,3
21076,440214041,4
21090,446365386,4.5
21128,440241073,5
21207,399148248,4.5
21207,446527793,5
21229,140293248,4.5
21229,316769487,3.5
21229,394823370,4.5
21252,142001740,4.5
21252,553233890,4
21257,034539092X,4
21257,044023722X,4
21261,345333926,3.5
21264,743418174,3
21274,553377884,4.5
21356,70212570,3
21356,786866276,3.5
21364,394758285,5
21370,449212602,4.5
21370,679736395,4.5
21391,140042598,5
21393,140042598,5
21393,553274325,5
21402,446310786,5
21404,380789035,4
21404,451166892,4
21404,452264790,2.5
21404,553572997,4
21404,743412028,3.5
21406,671027344,1.5
21407,440222656,3
21418,375725784,4
21462,316776963,4
21484,375708111,4.5
21484,446365386,4.5
21494,786868716,4.5
21568,375727345,4
21575,64406601,2.5
21575,689824750,4
21576,60161582,4
21576,375727345,4
21576,385502532,4
21576,446310786,4
21576,786868716,3.5
21576,802130348,4.5
21618,316143464,4.5
21618,316776963,5
21618,553268880,5
21643,698119320,3.5
21659,440214041,5
21659,044651652X,5
21659,671769200,5
21660,385504209,4.5
21722,446531332,3.5
21788,60517794,4.5
21789,375727345,4
21840,743418174,4.5
21874,60199652,4.5
21874,374129983,3.5
21875,60934913,4.5
21894,786868716,4.5
21895,345337662,3
21903,446391301,3.5
21918,394751019,4.5
21930,451167317,3.5
21937,449212602,4.5
21937,670843342,3.5
21942,394539958,4
21956,316969443,3.5
22015,345432320,3.5
22023,61091464,4
22045,044023722X,5
22045,553563513,4.5
22045,553582747,5
22045,671741195,5
22047,375506039,5
22062,385722435,4
22074,385424728,4.5
22074,042511774X,4
22074,425143325,4.5
22074,440214041,4
22074,044023722X,4.5
22074,671001795,4.5
22078,60013117,2
22078,553375407,3
22088,446601241,2.5
22089,393315630,2.5
22095,440235596,2.5
22107,70212570,5
22107,380868768,5
22121,316168815,3.5
22143,140089225,1
22154,374129983,5
22177,316769495,4.5
22177,375725784,3.5
22186,034536676X,4.5
22200,553572997,5
22215,446676101,4
22228,385504209,2.5
22252,140298479,3.5
22252,380868768,4.5
22252,451167317,3
22338,385504209,5
22338,446531332,4.5
22338,743418174,4
22365,60921145,5
22365,446310786,5
22365,671617028,4.5
22396,60188731,4.5
22403,385504209,4.5
22432,385722435,3.5
22439,60392827,4.5
22463,345402871,3
22464,451191137,4
22464,452282152,4
22486,812510488,4
22495,446606324,5
22521,316769487,1
22521,038532720X,4
22521,385327935,2.5
22521,385327943,3.5
22521,451167716,4.5
22521,452282152,4.5
22569,671027344,3.5
22605,375727345,3.5
22614,743418174,3.5
22617,425177173,4
22625,60987561,5
22625,142001430,5
22625,142001740,4.5
22625,316769487,5
22625,375411550,4.5
22625,375727345,4.5
22625,425162443,4.5
22625,425167313,4.5
22625,446530522,5
22625,451166892,4.5
22625,452282829,4
22625,525947671,4
22625,679745203,5
22625,786868716,4.5
22637,380014033,4
22637,446676101,3.5
22657,380818604,4.5
22684,385475772,2.5
22695,385486804,5
22695,671793489,4.5
22773,60915544,4
22773,439404371,5
22775,380731851,2.5
22809,812510488,3.5
22813,440214041,5
22818,1558216847,4.5
22822,451124340,4
22866,671027344,5
22873,60938455,4.5
22912,345337662,3
22912,345391055,4
22936,440241073,4.5
22968,316168815,4.5
23020,553377884,5
23032,044023722X,4
23065,440479002,3
23070,312979975,4.5
23280,345361792,5
23280,871136791,4.5
23408,385504209,2.5
23491,440222656,3.5
23504,671720147,2.5
23511,446605409,5
23511,671001795,4.5
23529,767900383,3.5
23547,380792745,5
23547,671001795,4
23547,786818638,5
23571,140042598,4
23571,031286504X,5
23571,345370775,5
23619,193156146X,5
23634,394404289,4.5
23642,385486804,3
23650,380815575,4
23652,425184226,3.5
23652,446606324,4
