,userId,ISBN,bookRating,bookTitle
592,220688,385504209,5.0,The Da Vinci Code
593,223501,385504209,3.5,The Da Vinci Code
594,223566,385504209,4.5,The Da Vinci Code
595,223787,385504209,4.5,The Da Vinci Code
596,224340,385504209,4.0,The Da Vinci Code
597,224657,385504209,3.0,The Da Vinci Code
598,225595,385504209,5.0,The Da Vinci Code
599,225612,385504209,4.0,The Da Vinci Code
600,226205,385504209,3.5,The Da Vinci Code
601,226681,385504209,4.0,The Da Vinci Code
602,226987,385504209,5.0,The Da Vinci Code
603,227705,385504209,5.0,The Da Vinci Code
604,228738,385504209,5.0,The Da Vinci Code
605,228868,385504209,4.0,The Da Vinci Code
606,229313,385504209,4.0,The Da Vinci Code
607,229409,385504209,4.0,The Da Vinci Code
608,229551,385504209,5.0,The Da Vinci Code
609,229696,385504209,4.0,The Da Vinci Code
610,229741,385504209,3.0,The Da Vinci Code
611,229742,385504209,4.0,The Da Vinci Code
612,230241,385504209,5.0,The Da Vinci Code
613,230522,385504209,4.5,The Da Vinci Code
614,230873,385504209,2.5,The Da Vinci Code
615,231313,385504209,5.0,The Da Vinci Code
616,231354,385504209,3.5,The Da Vinci Code
617,231857,385504209,4.0,The Da Vinci Code
618,232106,385504209,5.0,The Da Vinci Code
619,232131,385504209,5.0,The Da Vinci Code
620,232777,385504209,2.5,The Da Vinci Code
621,234954,385504209,4.5,The Da Vinci Code
622,235059,385504209,4.5,The Da Vinci Code
623,235105,385504209,3.0,The Da Vinci Code
624,235498,385504209,4.5,The Da Vinci Code
625,236172,385504209,5.0,The Da Vinci Code
626,237271,385504209,4.0,The Da Vinci Code
627,237275,385504209,5.0,The Da Vinci Code
628,237451,385504209,3.5,The Da Vinci Code
629,237748,385504209,3.5,The Da Vinci Code
630,237805,385504209,5.0,The Da Vinci Code
631,237941,385504209,4.5,The Da Vinci Code
632,238610,385504209,3.0,The Da Vinci Code
633,239108,385504209,3.0,The Da Vinci Code
634,239593,385504209,3.0,The Da Vinci Code
635,239692,385504209,5.0,The Da Vinci Code
636,240370,385504209,4.5,The Da Vinci Code
637,240567,385504209,5.0,The Da Vinci Code
638,240946,385504209,5.0,The Da Vinci Code
639,241265,385504209,4.0,The Da Vinci Code
640,241432,385504209,4.5,The Da Vinci Code
641,242083,385504209,4.0,The Da Vinci Code
642,242458,385504209,4.5,The Da Vinci Code
643,242637,385504209,3.0,The Da Vinci Code
644,242646,385504209,5.0,The Da Vinci Code
645,243065,385504209,5.0,The Da Vinci Code
646,243491,385504209,5.0,The Da Vinci Code
647,243663,385504209,4.5,The Da Vinci Code
648,243879,385504209,5.0,The Da Vinci Code
649,244171,385504209,4.5,The Da Vinci Code
650,244189,385504209,5.0,The Da Vinci Code
651,244204,385504209,5.0,The Da Vinci Code
652,246507,385504209,4.0,The Da Vinci Code
653,246634,385504209,4.5,The Da Vinci Code
654,246757,385504209,4.5,The Da Vinci Code
655,247010,385504209,5.0,The Da Vinci Code
656,247240,385504209,2.0,The Da Vinci Code
657,248067,385504209,4.5,The Da Vinci Code
658,248221,385504209,4.0,The Da Vinci Code
659,248468,385504209,4.5,The Da Vinci Code
660,248602,385504209,5.0,The Da Vinci Code
661,276953,446310786,5.0,To Kill a Mockingbird
662,277743,446310786,4.5,To Kill a Mockingbird
663,26,446310786,5.0,To Kill a Mockingbird
664,1032,446310786,5.0,To Kill a Mockingbird
665,2766,446310786,5.0,To Kill a Mockingbird
666,3542,446310786,5.0,To Kill a Mockingbird
667,4017,446310786,5.0,To Kill a Mockingbird
668,4225,446310786,5.0,To Kill a Mockingbird
669,7409,446310786,4.0,To Kill a Mockingbird
670,7841,446310786,2.5,To Kill a Mockingbird
671,8115,446310786,4.0,To Kill a Mockingbird
672,8253,446310786,5.0,To Kill a Mockingbird
673,9417,446310786,3.5,To Kill a Mockingbird
674,10314,446310786,4.5,To Kill a Mockingbird
675,11601,446310786,5.0,To Kill a Mockingbird
676,13850,446310786,4.5,To Kill a Mockingbird
677,15720,446310786,5.0,To Kill a Mockingbird
678,15775,446310786,4.0,To Kill a Mockingbird
679,17950,446310786,4.0,To Kill a Mockingbird
680,19336,446310786,3.5,To Kill a Mockingbird
681,21402,446310786,5.0,To Kill a Mockingbird
682,21576,446310786,4.0,To Kill a Mockingbird
683,22365,446310786,5.0,To Kill a Mockingbird
684,23902,446310786,3.5,To Kill a Mockingbird
685,24194,446310786,4.0,To Kill a Mockingbird
686,26084,446310786,2.5,To Kill a Mockingbird
687,27472,446310786,5.0,To Kill a Mockingbird
688,28477,446310786,5.0,To Kill a Mockingbird
689,29981,446310786,3.5,To Kill a Mockingbird
690,30489,446310786,5.0,To Kill a Mockingbird
691,31556,446310786,5.0,To Kill a Mockingbird
692,32089,446310786,3.5,To Kill a Mockingbird
693,34193,446310786,5.0,To Kill a Mockingbird
694,35718,446310786,5.0,To Kill a Mockingbird
695,36003,446310786,5.0,To Kill a Mockingbird
696,36938,446310786,5.0,To Kill a Mockingbird
697,37400,446310786,5.0,To Kill a Mockingbird
698,37712,446310786,5.0,To Kill a Mockingbird
699,37950,446310786,4.5,To Kill a Mockingbird
700,38464,446310786,4.5,To Kill a Mockingbird
701,39385,446310786,5.0,To Kill a Mockingbird
702,40330,446310786,4.5,To Kill a Mockingbird
703,40796,446310786,4.0,To Kill a Mockingbird
704,41738,446310786,2.5,To Kill a Mockingbird
705,42323,446310786,5.0,To Kill a Mockingbird
706,43113,446310786,5.0,To Kill a Mockingbird
707,45340,446310786,5.0,To Kill a Mockingbird
708,46443,446310786,4.5,To Kill a Mockingbird
709,46887,446310786,4.0,To Kill a Mockingbird
710,47971,446310786,5.0,To Kill a Mockingbird
711,48268,446310786,4.0,To Kill a Mockingbird
712,48653,446310786,4.0,To Kill a Mockingbird
713,49204,446310786,4.5,To Kill a Mockingbird
714,53117,446310786,5.0,To Kill a Mockingbird
715,53729,446310786,4.0,To Kill a Mockingbird
716,55187,446310786,5.0,To Kill a Mockingbird
717,55548,446310786,5.0,To Kill a Mockingbird
718,56804,446310786,5.0,To Kill a Mockingbird
719,57398,446310786,4.0,To Kill a Mockingbird
720,59038,446310786,5.0,To Kill a Mockingbird
721,59172,446310786,5.0,To Kill a Mockingbird
722,61888,446310786,4.5,To Kill a Mockingbird
723,63545,446310786,5.0,To Kill a Mockingbird
724,63625,446310786,5.0,To Kill a Mockingbird
725,66942,446310786,5.0,To Kill a Mockingbird
726,68861,446310786,5.0,To Kill a Mockingbird
727,72886,446310786,4.0,To Kill a Mockingbird
728,73486,446310786,5.0,To Kill a Mockingbird
729,75429,446310786,5.0,To Kill a Mockingbird
730,76505,446310786,3.5,To Kill a Mockingbird
731,76626,446310786,5.0,To Kill a Mockingbird
732,80684,446310786,5.0,To Kill a Mockingbird
733,81138,446310786,3.5,To Kill a Mockingbird
734,85433,446310786,5.0,To Kill a Mockingbird
735,87216,446310786,4.5,To Kill a Mockingbird
736,87911,446310786,2.5,To Kill a Mockingbird
737,89602,446310786,4.5,To Kill a Mockingbird
738,89874,446310786,4.5,To Kill a Mockingbird
739,90046,446310786,4.5,To Kill a Mockingbird
740,93631,446310786,4.5,To Kill a Mockingbird
741,95359,446310786,5.0,To Kill a Mockingbird
742,98440,446310786,5.0,To Kill a Mockingbird
743,98468,446310786,4.5,To Kill a Mockingbird
744,98484,446310786,5.0,To Kill a Mockingbird
745,99252,446310786,4.5,To Kill a Mockingbird
746,100459,446310786,4.5,To Kill a Mockingbird
747,101126,446310786,5.0,To Kill a Mockingbird
748,102647,446310786,2.0,To Kill a Mockingbird
749,104657,446310786,4.5,To Kill a Mockingbird
750,104948,446310786,5.0,To Kill a Mockingbird
751,105536,446310786,4.5,To Kill a Mockingbird
752,105979,446310786,5.0,To Kill a Mockingbird
753,108827,446310786,5.0,To Kill a Mockingbird
754,110934,446310786,5.0,To Kill a Mockingbird
755,112570,446310786,3.0,To Kill a Mockingbird
756,113519,446310786,5.0,To Kill a Mockingbird
757,114258,446310786,4.5,To Kill a Mockingbird
758,114414,446310786,5.0,To Kill a Mockingbird
759,115003,446310786,5.0,To Kill a Mockingbird
760,115252,446310786,3.5,To Kill a Mockingbird
761,115700,446310786,5.0,To Kill a Mockingbird
762,117577,446310786,5.0,To Kill a Mockingbird
763,117781,446310786,4.5,To Kill a Mockingbird
764,119341,446310786,4.0,To Kill a Mockingbird
765,120935,446310786,4.0,To Kill a Mockingbird
766,123883,446310786,2.5,To Kill a Mockingbird
767,125736,446310786,5.0,To Kill a Mockingbird
768,125892,446310786,4.5,To Kill a Mockingbird
769,128325,446310786,4.5,To Kill a Mockingbird
770,128622,446310786,5.0,To Kill a Mockingbird
771,129074,446310786,5.0,To Kill a Mockingbird
772,129641,446310786,5.0,To Kill a Mockingbird
773,130837,446310786,5.0,To Kill a Mockingbird
774,131655,446310786,4.5,To Kill a Mockingbird
775,134278,446310786,5.0,To Kill a Mockingbird
776,136205,446310786,5.0,To Kill a Mockingbird
777,136491,446310786,4.0,To Kill a Mockingbird
778,137746,446310786,3.5,To Kill a Mockingbird
779,137940,446310786,4.0,To Kill a Mockingbird
780,138543,446310786,5.0,To Kill a Mockingbird
781,140662,446310786,5.0,To Kill a Mockingbird
782,141023,446310786,2.5,To Kill a Mockingbird
783,142253,446310786,4.0,To Kill a Mockingbird
784,142801,446310786,5.0,To Kill a Mockingbird
785,144017,446310786,2.0,To Kill a Mockingbird
786,144255,446310786,5.0,To Kill a Mockingbird
787,144791,446310786,5.0,To Kill a Mockingbird
788,145449,446310786,5.0,To Kill a Mockingbird
789,146230,446310786,5.0,To Kill a Mockingbird
790,147385,446310786,4.0,To Kill a Mockingbird
791,147451,446310786,4.0,To Kill a Mockingbird
792,147847,446310786,2.5,To Kill a Mockingbird
793,155000,446310786,5.0,To Kill a Mockingbird
794,157851,446310786,4.0,To Kill a Mockingbird
795,158774,446310786,4.5,To Kill a Mockingbird
796,159033,446310786,3.5,To Kill a Mockingbird
797,160509,446310786,5.0,To Kill a Mockingbird
798,162664,446310786,4.0,To Kill a Mockingbird
799,168047,446310786,5.0,To Kill a Mockingbird
800,171118,446310786,4.0,To Kill a Mockingbird
801,172374,446310786,5.0,To Kill a Mockingbird
802,174304,446310786,4.0,To Kill a Mockingbird
803,175283,446310786,4.0,To Kill a Mockingbird
804,177432,446310786,5.0,To Kill a Mockingbird
805,177989,446310786,2.5,To Kill a Mockingbird
806,178953,446310786,4.5,To Kill a Mockingbird
807,181176,446310786,4.0,To Kill a Mockingbird
808,184299,446310786,4.5,To Kill a Mockingbird
809,187145,446310786,4.5,To Kill a Mockingbird
810,192353,446310786,5.0,To Kill a Mockingbird
811,193676,446310786,5.0,To Kill a Mockingbird
812,195469,446310786,5.0,To Kill a Mockingbird
813,196053,446310786,3.5,To Kill a Mockingbird
814,199041,446310786,5.0,To Kill a Mockingbird
815,199092,446310786,4.5,To Kill a Mockingbird
816,200226,446310786,5.0,To Kill a Mockingbird
817,201526,446310786,4.5,To Kill a Mockingbird
818,201697,446310786,5.0,To Kill a Mockingbird
819,202127,446310786,5.0,To Kill a Mockingbird
820,204100,446310786,5.0,To Kill a Mockingbird
821,204494,446310786,5.0,To Kill a Mockingbird
822,204762,446310786,4.5,To Kill a Mockingbird
823,207246,446310786,5.0,To Kill a Mockingbird
824,209160,446310786,4.5,To Kill a Mockingbird
825,209516,446310786,5.0,To Kill a Mockingbird
826,209724,446310786,4.5,To Kill a Mockingbird
827,209789,446310786,5.0,To Kill a Mockingbird
828,210168,446310786,5.0,To Kill a Mockingbird
829,216861,446310786,5.0,To Kill a Mockingbird
830,217889,446310786,5.0,To Kill a Mockingbird
831,219650,446310786,4.0,To Kill a Mockingbird
832,221904,446310786,3.5,To Kill a Mockingbird
833,224093,446310786,4.5,To Kill a Mockingbird
834,224997,446310786,3.5,To Kill a Mockingbird
835,226847,446310786,3.5,To Kill a Mockingbird
836,227494,446310786,4.5,To Kill a Mockingbird
837,227836,446310786,5.0,To Kill a Mockingbird
838,227976,446310786,5.0,To Kill a Mockingbird
839,228504,446310786,4.5,To Kill a Mockingbird
840,229440,446310786,4.0,To Kill a Mockingbird
841,229741,446310786,4.5,To Kill a Mockingbird
842,231210,446310786,5.0,To Kill a Mockingbird
843,234205,446310786,5.0,To Kill a Mockingbird
844,235030,446310786,4.0,To Kill a Mockingbird
845,236058,446310786,4.5,To Kill a Mockingbird
846,236340,446310786,4.5,To Kill a Mockingbird
847,238390,446310786,3.0,To Kill a Mockingbird
848,239594,446310786,4.0,To Kill a Mockingbird
849,240567,446310786,4.0,To Kill a Mockingbird
850,240643,446310786,4.5,To Kill a Mockingbird
851,242007,446310786,4.5,To Kill a Mockingbird
852,245371,446310786,5.0,To Kill a Mockingbird
853,246759,446310786,4.0,To Kill a Mockingbird
854,247447,446310786,4.0,To Kill a Mockingbird
855,249174,446310786,4.5,To Kill a Mockingbird
856,276964,886773741,3.5,Tailchaser's Song
857,5920,886773741,3.5,Tailchaser's Song
858,30735,886773741,4.0,Tailchaser's Song
859,42450,886773741,4.0,Tailchaser's Song
860,123544,886773741,5.0,Tailchaser's Song
861,124597,886773741,3.5,Tailchaser's Song
862,125334,886773741,4.0,Tailchaser's Song
863,137336,886773741,2.0,Tailchaser's Song
864,172101,886773741,3.0,Tailchaser's Song
865,172202,886773741,5.0,Tailchaser's Song
866,276988,671793489,4.0,All Around the Town
867,1131,671793489,3.5,All Around the Town
868,1790,671793489,4.0,All Around the Town
869,8234,671793489,5.0,All Around the Town
870,8362,671793489,3.5,All Around the Town
871,9296,671793489,5.0,All Around the Town
872,11676,671793489,4.0,All Around the Town
873,22695,671793489,4.5,All Around the Town
874,30276,671793489,4.0,All Around the Town
875,31826,671793489,5.0,All Around the Town
876,41634,671793489,4.0,All Around the Town
877,53281,671793489,3.5,All Around the Town
878,58382,671793489,4.0,All Around the Town
879,70415,671793489,4.0,All Around the Town
880,71884,671793489,4.5,All Around the Town
881,74835,671793489,4.0,All Around the Town
882,78973,671793489,4.0,All Around the Town
883,88733,671793489,4.5,All Around the Town
884,102647,671793489,3.0,All Around the Town
885,104636,671793489,4.5,All Around the Town
886,113279,671793489,3.0,All Around the Town
887,118146,671793489,4.0,All Around the Town
888,122418,671793489,4.0,All Around the Town
889,125519,671793489,4.0,All Around the Town
890,126653,671793489,2.5,All Around the Town
891,130792,671793489,4.0,All Around the Town
892,135149,671793489,4.0,All Around the Town
893,148547,671793489,5.0,All Around the Town
894,169465,671793489,3.0,All Around the Town
895,173481,671793489,3.0,All Around the Town
896,178026,671793489,5.0,All Around the Town
897,179718,671793489,4.5,All Around the Town
898,191610,671793489,4.0,All Around the Town
899,205539,671793489,4.5,All Around the Town
900,208264,671793489,3.5,All Around the Town
901,209157,671793489,5.0,All Around the Town
902,211231,671793489,5.0,All Around the Town
903,216683,671793489,4.5,All Around the Town
904,220841,671793489,4.5,All Around the Town
905,225087,671793489,5.0,All Around the Town
906,225937,671793489,4.0,All Around the Town
907,226545,671793489,4.0,All Around the Town
908,227413,671793489,4.5,All Around the Town
909,227938,671793489,3.5,All Around the Town
910,232424,671793489,2.5,All Around the Town
911,234828,671793489,4.0,All Around the Town
912,235282,671793489,3.5,All Around the Town
913,237890,671793489,3.0,All Around the Town
914,238557,671793489,4.5,All Around the Town
915,242620,671793489,4.0,All Around the Town
916,243294,671793489,5.0,All Around the Town
917,246513,671793489,5.0,All Around the Town
918,249628,671793489,4.0,All Around the Town
919,249862,671793489,5.0,All Around the Town
920,277042,312283709,4.0,Running with Scissors
921,3632,312283709,4.0,Running with Scissors
922,15500,312283709,3.5,Running with Scissors
923,43910,312283709,4.0,Running with Scissors
924,47861,312283709,5.0,Running with Scissors
925,52851,312283709,2.5,Running with Scissors
926,56391,312283709,4.5,Running with Scissors
927,69078,312283709,4.0,Running with Scissors
928,94347,312283709,4.0,Running with Scissors
929,98708,312283709,2.5,Running with Scissors
930,109502,312283709,3.5,Running with Scissors
931,131265,312283709,4.0,Running with Scissors
932,134005,312283709,3.0,Running with Scissors
933,146230,312283709,5.0,Running with Scissors
934,151082,312283709,2.5,Running with Scissors
935,169255,312283709,4.5,Running with Scissors
936,170316,312283709,4.0,Running with Scissors
937,196711,312283709,4.5,Running with Scissors
938,198609,312283709,4.5,Running with Scissors
939,199871,312283709,3.0,Running with Scissors
940,200568,312283709,1.5,Running with Scissors
941,208112,312283709,3.0,Running with Scissors
942,210486,312283709,4.0,Running with Scissors
943,221946,312283709,4.5,Running with Scissors
944,223087,312283709,2.0,Running with Scissors
945,235282,312283709,3.5,Running with Scissors
946,239584,312283709,4.0,Running with Scissors
947,244657,312283709,5.0,Running with Scissors
948,277094,64404773,5.0,Beauty: A Retelling of the Story of Beauty and the Beast
949,8245,64404773,4.5,Beauty: A Retelling of the Story of Beauty and the Beast
950,11676,64404773,5.0,Beauty: A Retelling of the Story of Beauty and the Beast
951,44719,64404773,5.0,Beauty: A Retelling of the Story of Beauty and the Beast
952,61203,64404773,5.0,Beauty: A Retelling of the Story of Beauty and the Beast
953,81865,64404773,3.5,Beauty: A Retelling of the Story of Beauty and the Beast
954,85379,64404773,3.5,Beauty: A Retelling of the Story of Beauty and the Beast
955,95301,64404773,5.0,Beauty: A Retelling of the Story of Beauty and the Beast
956,121292,64404773,5.0,Beauty: A Retelling of the Story of Beauty and the Beast
957,144229,64404773,4.0,Beauty: A Retelling of the Story of Beauty and the Beast
958,163319,64404773,4.0,Beauty: A Retelling of the Story of Beauty and the Beast
959,180032,64404773,4.0,Beauty: A Retelling of the Story of Beauty and the Beast
960,189115,64404773,4.5,Beauty: A Retelling of the Story of Beauty and the Beast
961,227836,64404773,5.0,Beauty: A Retelling of the Story of Beauty and the Beast
962,228303,64404773,5.0,Beauty: A Retelling of the Story of Beauty and the Beast
963,277107,081297106X,5.0,Reading Lolita in Tehran: A Memoir in Books
964,2106,081297106X,3.0,Reading Lolita in Tehran: A Memoir in Books
965,8681,081297106X,5.0,Reading Lolita in Tehran: A Memoir in Books
966,13080,081297106X,4.5,Reading Lolita in Tehran: A Memoir in Books
967,32992,081297106X,5.0,Reading Lolita in Tehran: A Memoir in Books
968,42581,081297106X,4.5,Reading Lolita in Tehran: A Memoir in Books
969,56447,081297106X,4.0,Reading Lolita in Tehran: A Memoir in Books
970,67663,081297106X,4.0,Reading Lolita in Tehran: A Memoir in Books
971,74539,081297106X,3.5,Reading Lolita in Tehran: A Memoir in Books
972,78779,081297106X,3.0,Reading Lolita in Tehran: A Memoir in Books
973,78839,081297106X,3.5,Reading Lolita in Tehran: A Memoir in Books
974,80477,081297106X,5.0,Reading Lolita in Tehran: A Memoir in Books
975,85426,081297106X,4.5,Reading Lolita in Tehran: A Memoir in Books
976,106007,081297106X,5.0,Reading Lolita in Tehran: A Memoir in Books
977,115490,081297106X,5.0,Reading Lolita in Tehran: A Memoir in Books
978,117873,081297106X,4.5,Reading Lolita in Tehran: A Memoir in Books
979,135360,081297106X,4.5,Reading Lolita in Tehran: A Memoir in Books
